Case Daily Trends - United States,,
Date generated: Wed Apr 21 2021 20:14:27 GMT+0300 (שעון ישראל (קיץ)),,
Date,New Cases,7-Day Moving Avg
Apr 19 2021,43863,66687
Apr 18 2021,54442,68602
Apr 17 2021,69694,68593
Apr 16 2021,76579,68389
Apr 15 2021,72956,69044
Apr 14 2021,73243,69456
Apr 13 2021,76033,69880
Apr 12 2021,57267,67763
Apr 11 2021,54380,68570
Apr 10 2021,68266,66735
Apr 9 2021,81166,66708
Apr 8 2021,75838,64475
Apr 7 2021,76214,64397
Apr 6 2021,61214,63445
Apr 5 2021,62912,63688
Apr 4 2021,41541,63528
Apr 3 2021,68073,64381
Apr 2 2021,65536,63700
Apr 1 2021,75291,64535
Mar 31 2021,69551,63503
Mar 30 2021,62916,63009
Mar 29 2021,61790,62515
Mar 28 2021,47514,61620
Mar 27 2021,63305,60421
Mar 26 2021,71380,60017
Mar 25 2021,68069,58609
Mar 24 2021,66089,57268
Mar 23 2021,59458,56153
Mar 22 2021,55531,55096
Mar 21 2021,39121,53651
Mar 20 2021,60474,53815
Mar 19 2021,61523,52727
Mar 18 2021,58683,52899
Mar 17 2021,58281,53223
Mar 16 2021,52059,53108
Mar 15 2021,45419,53236
Mar 14 2021,40271,52860
Mar 13 2021,52857,53112
Mar 12 2021,62725,53860
Mar 11 2021,60950,54344
Mar 10 2021,57475,55133
Mar 9 2021,52958,56046
Mar 8 2021,42788,56377
Mar 7 2021,42032,57505
Mar 6 2021,58096,58697
Mar 5 2021,66115,60442
Mar 4 2021,66472,61423
Mar 3 2021,63866,62476
Mar 2 2021,55276,63973
Mar 1 2021,50681,66043
Feb 28 2021,50379,66723
Feb 27 2021,70308,67254
Feb 26 2021,72985,67180
Feb 25 2021,73837,67161
Feb 24 2021,74351,66298
Feb 23 2021,69766,65587
Feb 22 2021,55435,63826
Feb 21 2021,54100,63774
Feb 20 2021,69789,65486
Feb 19 2021,72851,68208
Feb 18 2021,67798,71749
Feb 17 2021,69370,76545
Feb 16 2021,57444,80394
Feb 15 2021,55067,85268
Feb 14 2021,66088,89092
Feb 13 2021,88841,92647
Feb 12 2021,97636,95568
Feb 11 2021,101373,99801
Feb 10 2021,96314,103318
Feb 9 2021,91557,106613
Feb 8 2021,81835,110585
Feb 7 2021,90979,116773
Feb 6 2021,109284,119910
Feb 5 2021,127267,126546
Feb 4 2021,125993,129718
Feb 3 2021,119380,134298
Feb 2 2021,119357,139601
Feb 1 2021,125153,143941
Jan 31 2021,112939,145143
Jan 30 2021,155736,149044
Jan 29 2021,149474,151295
Jan 28 2021,158053,157132
Jan 27 2021,156500,161544
Jan 26 2021,149737,166120
Jan 25 2021,133568,165903
Jan 24 2021,140241,168361
Jan 23 2021,171494,174703
Jan 22 2021,190337,180824
Jan 21 2021,188934,188732
Jan 20 2021,188531,194062
Jan 19 2021,148217,199185
Jan 18 2021,150776,209733
Jan 17 2021,184636,216896
Jan 16 2021,214342,221736
Jan 15 2021,245689,226242
Jan 14 2021,226245,235902
Jan 13 2021,224395,243695
Jan 12 2021,222052,247379
Jan 11 2021,200914,249233
Jan 10 2021,218516,245973
Jan 9 2021,245885,244430
Jan 8 2021,313311,249433
Jan 7 2021,280797,229750
Jan 6 2021,250179,222717
Jan 5 2021,235029,220731
Jan 4 2021,178094,216707
Jan 3 2021,207718,216579
Jan 2 2021,280909,208029
Jan 1 2021,175530,193798
Dec 31 2020,231564,188246
Dec 30 2020,236277,183566
Dec 29 2020,206859,183093
Dec 28 2020,177199,182304
Dec 27 2020,147867,183460
Dec 26 2020,181290,189898
Dec 25 2020,136669,192842
Dec 24 2020,198801,207544
Dec 23 2020,232967,214683
Dec 22 2020,201338,216325
Dec 21 2020,185293,216139
Dec 20 2020,192929,218090
Dec 19 2020,201902,216490
Dec 18 2020,239579,218917
Dec 17 2020,248776,220483
Dec 16 2020,244460,215248
Dec 15 2020,200040,211297
Dec 14 2020,198945,215427
Dec 13 2020,181734,214561
Dec 12 2020,218886,213563
Dec 11 2020,250544,212432
Dec 10 2020,212132,208866
Dec 9 2020,216798,210502
Dec 8 2020,228951,209044
Dec 7 2020,192884,203429
Dec 6 2020,174748,198370
Dec 5 2020,210969,192893
Dec 4 2020,225582,183841
Dec 3 2020,223582,176552
Dec 2 2020,206597,166234
Dec 1 2020,189644,163809
Nov 30 2020,157469,161572
Nov 29 2020,136412,162312
Nov 28 2020,147603,164321
Nov 27 2020,174558,168630
Nov 26 2020,151355,172164
Nov 25 2020,189627,177542
Nov 24 2020,173981,174596
Nov 23 2020,162651,173311
Nov 22 2020,150472,172498
Nov 21 2020,177769,171132
Nov 20 2020,199299,168952
Nov 19 2020,189000,166324
Nov 18 2020,169006,162282
Nov 17 2020,164980,159880
Nov 16 2020,156962,156845
Nov 15 2020,140908,152556
Nov 14 2020,162512,147561
Nov 13 2020,180901,138108
Nov 12 2020,160708,131406
Nov 11 2020,152190,126106
Nov 10 2020,143734,120354
Nov 9 2020,126942,113525
Nov 8 2020,105946,108388
Nov 7 2020,96335,103624
Nov 6 2020,133987,102527
Nov 5 2020,123610,97642
Nov 4 2020,111927,93136
Nov 3 2020,95928,89281
Nov 2 2020,90986,86298
Nov 1 2020,72600,83029
Oct 31 2020,88656,81719
Oct 30 2020,99790,80601
Oct 29 2020,92069,78410
Oct 28 2020,84938,76020
Oct 27 2020,75050,73257
Oct 26 2020,68104,71415
Oct 25 2020,63431,70236
Oct 24 2020,80829,68197
Oct 23 2020,84449,64449
Oct 22 2020,75343,62117
Oct 21 2020,65594,60509
Oct 20 2020,62158,59356
Oct 19 2020,59850,57767
Oct 18 2020,49159,56051
Oct 17 2020,54595,55891
Oct 16 2020,68122,55423
Oct 15 2020,64090,54114
Oct 14 2020,57521,52990
Oct 13 2020,51034,52630
Oct 12 2020,47837,51259
Oct 11 2020,48039,50359
Oct 10 2020,51323,48724
Oct 9 2020,58957,48230
Oct 8 2020,56220,47038
Oct 7 2020,55002,45841
Oct 6 2020,41437,44637
Oct 5 2020,41537,44388
Oct 4 2020,36596,43692
Oct 3 2020,47867,43604
Oct 2 2020,50612,43108
Oct 1 2020,47842,43195
Sep 30 2020,46573,42820
Sep 29 2020,39693,42167
Sep 28 2020,36665,43498
Sep 27 2020,35978,43970
Sep 26 2020,44399,43778
Sep 25 2020,51218,43581
Sep 24 2020,45217,43324
Sep 23 2020,41999,43205
Sep 22 2020,49011,43358
Sep 21 2020,39972,41473
Sep 20 2020,34632,40738
Sep 19 2020,43021,40409
Sep 18 2020,49418,39980
Sep 17 2020,44386,39429
Sep 16 2020,43069,38654
Sep 15 2020,35818,37492
Sep 14 2020,34826,35924
Sep 13 2020,32328,34687
Sep 12 2020,40017,34915
Sep 11 2020,45564,35338
Sep 10 2020,38962,36052
Sep 9 2020,34930,37006
Sep 8 2020,24847,37856
Sep 7 2020,26163,40687
Sep 6 2020,33925,41692
Sep 5 2020,42975,42179
Sep 4 2020,50565,42163
Sep 3 2020,45642,41367
Sep 2 2020,40880,41714
Sep 1 2020,44665,42675
Aug 31 2020,33194,41824
Aug 30 2020,37334,41949
Aug 29 2020,42862,42098
Aug 28 2020,44996,42349
Aug 27 2020,48070,42644
Aug 26 2020,47608,42289
Aug 25 2020,38707,42184
Aug 24 2020,34070,42451
Aug 23 2020,38376,43100
Aug 22 2020,44617,43657
Aug 21 2020,47063,45037
Aug 20 2020,45586,46379
Aug 19 2020,46873,47473
Aug 18 2020,40578,48878
Aug 17 2020,38613,51136
Aug 16 2020,42274,51493
Aug 15 2020,54274,52294
Aug 14 2020,56456,52410
Aug 13 2020,53249,53204
Aug 12 2020,56702,53636
Aug 11 2020,56385,53052
Aug 10 2020,41115,52293
Aug 9 2020,47878,52736
Aug 8 2020,55086,53604
Aug 7 2020,62017,54035
Aug 6 2020,56275,54943
Aug 5 2020,52610,56440
Aug 4 2020,51076,58123
Aug 3 2020,44214,59437
Aug 2 2020,53953,60804
Aug 1 2020,58106,61414
Jul 31 2020,68367,62231
Jul 30 2020,66756,63052
Jul 29 2020,64395,63875
Jul 28 2020,60271,64675
Jul 27 2020,53785,65201
Jul 26 2020,58218,65958
Jul 25 2020,63831,66658
Jul 24 2020,74111,67087
Jul 23 2020,72520,67294
Jul 22 2020,69993,67336
Jul 21 2020,63953,67560
Jul 20 2020,59086,66825
Jul 19 2020,63118,66932
Jul 18 2020,66828,66635
Jul 17 2020,75565,66079
Jul 16 2020,72810,64913
Jul 15 2020,71566,63121
Jul 14 2020,58805,62307
Jul 13 2020,59834,61259
Jul 12 2020,61040,59494
Jul 11 2020,62938,57166
Jul 10 2020,67404,55499
Jul 9 2020,60261,54201
Jul 8 2020,65871,53365
Jul 7 2020,51467,51869
Jul 6 2020,47483,50938
Jul 5 2020,44740,49359
Jul 4 2020,51267,48843
Jul 3 2020,58324,47939
Jul 2 2020,54403,46113
Jul 1 2020,55402,44096
Jun 30 2020,44953,41737
Jun 29 2020,36430,40273
Jun 28 2020,41123,38917
Jun 27 2020,44942,36963
Jun 26 2020,45541,35181
Jun 25 2020,40286,33331
Jun 24 2020,38890,31652
Jun 23 2020,34701,29465
Jun 22 2020,26942,28676
Jun 21 2020,27444,27538
Jun 20 2020,32463,26717
Jun 19 2020,32597,25761
Jun 18 2020,28532,24387
Jun 17 2020,23578,23517
Jun 16 2020,29180,23124
Jun 15 2020,18976,21495
Jun 14 2020,21695,21309
Jun 13 2020,25769,20781
Jun 12 2020,22982,21280
Jun 11 2020,22443,22170
Jun 10 2020,20827,21913
Jun 9 2020,17775,21045
Jun 8 2020,17675,22087
Jun 7 2020,17998,21725
Jun 6 2020,29266,22888
Jun 5 2020,29206,22133
Jun 4 2020,20648,20586
Jun 3 2020,14752,20702
Jun 2 2020,25065,21430
Jun 1 2020,15142,20216
May 31 2020,26138,21600
May 30 2020,23983,20018
May 29 2020,18374,20364
May 28 2020,21465,21231
May 27 2020,19848,21105
May 26 2020,16564,21514
May 25 2020,24831,22517
May 24 2020,15065,22529
May 23 2020,26401,22220
May 22 2020,24448,23054
May 21 2020,20584,22829
May 20 2020,22709,23760
May 19 2020,23583,23507
May 18 2020,24916,23251
May 17 2020,12903,22242
May 16 2020,32238,23807
May 15 2020,22873,23059
May 14 2020,27103,23428
May 13 2020,20935,23986
May 12 2020,21792,24276
May 11 2020,17853,24413
May 10 2020,23857,24608
May 9 2020,27003,25430
May 8 2020,25455,25735
May 7 2020,31013,26322
May 6 2020,22964,26405
May 5 2020,22749,26828
May 4 2020,19221,27027
May 3 2020,29605,27681
May 2 2020,29142,27479
May 1 2020,29563,28129
Apr 30 2020,31593,28173
Apr 29 2020,25928,28994
Apr 28 2020,24142,29107
Apr 27 2020,23795,29380
Apr 26 2020,28190,30202
Apr 25 2020,33698,29733
Apr 24 2020,29866,29172
Apr 23 2020,37341,29156
Apr 22 2020,26719,27966
Apr 21 2020,26053,28059
Apr 20 2020,29548,28028
Apr 19 2020,24908,27298
Apr 18 2020,29775,27803
Apr 17 2020,29752,28207
Apr 16 2020,29007,28876
Apr 15 2020,27371,29221
Apr 14 2020,25840,29871
Apr 13 2020,24434,29315
Apr 12 2020,28445,31896
Apr 11 2020,32601,31511
Apr 10 2020,34436,31223
Apr 9 2020,31420,31319
Apr 8 2020,31924,30544
Apr 7 2020,21949,29880
Apr 6 2020,42500,29994
Apr 5 2020,25749,27102
Apr 4 2020,30589,26026
Apr 3 2020,35103,24427
Apr 2 2020,25994,22026
Apr 1 2020,27277,20758
Mar 31 2020,22750,18869
Mar 30 2020,22254,17133
Mar 29 2020,18218,15520
Mar 28 2020,19396,14200
Mar 27 2020,18298,12275
Mar 26 2020,17114,10163
Mar 25 2020,14053,8417
Mar 24 2020,10602,6915
Mar 23 2020,10965,5820
Mar 22 2020,8978,4376
Mar 21 2020,5918,3276
Mar 20 2020,3511,2491
Mar 19 2020,4892,2038
Mar 18 2020,3543,1405
Mar 17 2020,2936,944
Mar 16 2020,860,571
Mar 15 2020,1274,482
Mar 14 2020,423,324
Mar 13 2020,343,275
Mar 12 2020,460,234
Mar 11 2020,316,178
Mar 10 2020,325,137
Mar 9 2020,239,95
Mar 8 2020,166,65
Mar 7 2020,77,43
Mar 6 2020,58,34
Mar 5 2020,70,26
Mar 4 2020,30,17
Mar 3 2020,28,13
Mar 2 2020,32,10
Mar 1 2020,9,5
Feb 29 2020,15,4
Feb 28 2020,4,2
Feb 27 2020,4,2
Feb 26 2020,2,2
Feb 25 2020,4,1
Feb 24 2020,0,1
Feb 23 2020,0,1
Feb 22 2020,2,1
Feb 21 2020,5,1
Feb 20 2020,1,0
Feb 19 2020,1,0
Feb 18 2020,0,0
Feb 17 2020,2,0
Feb 16 2020,0,0
Feb 15 2020,0,0
Feb 14 2020,0,0
Feb 13 2020,1,0
Feb 12 2020,0,0
Feb 11 2020,1,0
Feb 10 2020,0,0
Feb 9 2020,0,0
Feb 8 2020,0,0
Feb 7 2020,1,0
Feb 6 2020,0,0
Feb 5 2020,0,0
Feb 4 2020,0,0
Feb 3 2020,3,0
Feb 2 2020,0,0
Feb 1 2020,1,0
Jan 31 2020,2,0
Jan 30 2020,0,0
Jan 29 2020,0,0
Jan 28 2020,0,0
Jan 27 2020,0,0
Jan 26 2020,3,0
Jan 25 2020,0,0
Jan 24 2020,1,0
Jan 23 2020,0,0
Jan 22 2020,1,0
