תאריך,שער,פתיחה,גבוה,נמוך,נפח,שינוי %
21.04.2021,"1,692.91","1,691.69","1,694.97","1,684.35",51.51M,-0.29%
20.04.2021,"1,697.88","1,703.36","1,709.17","1,693.61",57.06M,-0.53%
19.04.2021,"1,706.97","1,708.57","1,714.95","1,703.96",68.09M,-0.24%
18.04.2021,"1,711.00","1,711.21","1,713.41","1,708.58",31.91M,0.81%
13.04.2021,"1,697.27","1,698.62","1,701.65","1,691.84",55.09M,0.07%
12.04.2021,"1,696.07","1,705.01","1,705.01","1,689.74",65.33M,-0.71%
11.04.2021,"1,708.25","1,703.09","1,708.48","1,701.67",37.93M,0.73%
08.04.2021,"1,695.93","1,689.41","1,697.17","1,689.41",51.59M,0.32%
07.04.2021,"1,690.58","1,686.48","1,694.33","1,682.74",53.45M,0.17%
06.04.2021,"1,687.76","1,692.92","1,695.23","1,685.29",54.18M,-0.25%
05.04.2021,"1,692.01","1,695.69","1,702.73","1,692.01",163.31M,-0.16%
04.04.2021,"1,694.74","1,685.09","1,694.93","1,685.09",28.38M,1.33%
01.04.2021,"1,672.50","1,665.41","1,675.75","1,665.26",26.75M,0.51%
31.03.2021,"1,664.07","1,662.18","1,667.64","1,656.41",30.02M,0.22%
30.03.2021,"1,660.34","1,661.34","1,664.96","1,656.20",25.21M,-0.39%
29.03.2021,"1,666.80","1,652.08","1,667.03","1,652.08",30.33M,1.85%
25.03.2021,"1,636.56","1,645.18","1,651.76","1,627.46",89.47M,-1.47%
24.03.2021,"1,660.98","1,653.93","1,663.14","1,651.16",55.40M,-0.44%
22.03.2021,"1,668.37","1,647.53","1,668.37","1,647.40",49.02M,1.16%
21.03.2021,"1,649.22","1,645.07","1,650.96","1,644.11",20.46M,-0.03%
18.03.2021,"1,649.77","1,652.60","1,657.09","1,644.59",82.06M,0.11%
17.03.2021,"1,647.90","1,665.13","1,665.13","1,643.24",66.78M,-1.27%
16.03.2021,"1,669.09","1,668.15","1,674.28","1,666.20",78.09M,0.51%
15.03.2021,"1,660.65","1,660.07","1,664.91","1,655.42",66.32M,0.05%
14.03.2021,"1,659.77","1,661.63","1,666.35","1,656.59",25.33M,0.31%
11.03.2021,"1,654.69","1,647.87","1,654.69","1,645.60",65.73M,1.22%
10.03.2021,"1,634.67","1,631.97","1,641.85","1,626.70",52.73M,0.21%
09.03.2021,"1,631.21","1,608.25","1,631.49","1,608.25",49.69M,1.36%
08.03.2021,"1,609.34","1,613.00","1,613.07","1,589.28",61.31M,-0.76%
07.03.2021,"1,621.68","1,615.51","1,621.74","1,613.26",47.44M,1.26%
04.03.2021,"1,601.54","1,606.19","1,615.61","1,598.87",76.00M,-0.81%
03.03.2021,"1,614.67","1,631.44","1,635.35","1,612.93",56.36M,-1.06%
02.03.2021,"1,631.94","1,626.52","1,637.64","1,624.15",65.51M,0.20%
01.03.2021,"1,628.70","1,617.95","1,628.70","1,617.47",96.31M,1.49%
28.02.2021,"1,604.78","1,583.92","1,609.95","1,583.30",36.39M,-0.20%
25.02.2021,"1,608.04","1,622.03","1,626.38","1,606.16",73.57M,-0.45%
24.02.2021,"1,615.34","1,611.17","1,626.55","1,605.16",100.44M,0.48%
23.02.2021,"1,607.67","1,644.45","1,646.75","1,597.72",97.39M,-2.43%
22.02.2021,"1,647.71","1,659.60","1,659.60","1,642.76",72.16M,-1.20%
21.02.2021,"1,667.74","1,653.19","1,667.98","1,653.19",24.31M,1.46%
18.02.2021,"1,643.77","1,659.64","1,667.47","1,643.77",59.07M,-1.28%
17.02.2021,"1,665.07","1,682.84","1,682.84","1,659.97",54.24M,-1.05%
16.02.2021,"1,682.80","1,686.85","1,689.49","1,678.19",66.06M,0.06%
15.02.2021,"1,681.85","1,668.68","1,681.85","1,665.74",77.63M,1.09%
14.02.2021,"1,663.68","1,670.90","1,672.98","1,662.51",26.84M,-0.02%
11.02.2021,"1,664.01","1,680.43","1,681.42","1,662.49",77.20M,-1.03%
10.02.2021,"1,681.32","1,687.38","1,692.67","1,681.31",94.68M,0.08%
09.02.2021,"1,680.02","1,671.58","1,680.02","1,669.57",65.92M,0.61%
08.02.2021,"1,669.80","1,676.62","1,677.09","1,662.55",72.33M,-0.12%
07.02.2021,"1,671.79","1,667.31","1,675.88","1,666.08",29.25M,1.28%
04.02.2021,"1,650.62","1,662.70","1,662.70","1,650.62",149.47M,-0.29%
03.02.2021,"1,655.43","1,666.98","1,668.12","1,655.41",43.02M,-0.29%
02.02.2021,"1,660.29","1,658.38","1,668.02","1,655.26",58.70M,0.97%
01.02.2021,"1,644.26","1,635.25","1,646.22","1,635.25",59.25M,1.24%
31.01.2021,"1,624.13","1,619.14","1,625.23","1,614.36",28.59M,-1.43%
28.01.2021,"1,647.66","1,622.43","1,647.89","1,612.77",105.46M,0.51%
27.01.2021,"1,639.35","1,649.04","1,663.12","1,630.85",80.55M,-0.48%
26.01.2021,"1,647.22","1,641.55","1,652.18","1,635.69",68.59M,-0.14%
25.01.2021,"1,649.58","1,647.07","1,654.15","1,633.37",66.35M,0.48%
24.01.2021,"1,641.65","1,665.13","1,665.58","1,641.65",35.68M,-1.26%
21.01.2021,"1,662.61","1,676.59","1,681.84","1,660.20",80.93M,-1.20%
20.01.2021,"1,682.83","1,667.85","1,682.83","1,667.85",69.69M,1.23%
19.01.2021,"1,662.32","1,664.17","1,671.13","1,658.91",72.26M,0.54%
18.01.2021,"1,653.36","1,642.25","1,653.36","1,639.86",48.02M,0.51%
17.01.2021,"1,644.95","1,647.01","1,649.20","1,639.74",33.10M,-0.24%
14.01.2021,"1,648.90","1,643.28","1,653.40","1,634.09",79.16M,0.43%
13.01.2021,"1,641.77","1,628.19","1,641.77","1,622.67",79.44M,0.92%
12.01.2021,"1,626.74","1,626.01","1,643.27","1,619.11",78.07M,0.39%
11.01.2021,"1,620.35","1,620.42","1,622.63","1,611.24",61.51M,-0.42%
10.01.2021,"1,627.25","1,613.44","1,634.26","1,613.44",60.19M,1.86%
07.01.2021,"1,597.49","1,574.47","1,600.24","1,574.47",81.24M,1.69%
06.01.2021,"1,570.94","1,559.96","1,570.94","1,546.68",66.70M,0.83%
05.01.2021,"1,558.08","1,559.76","1,562.19","1,549.32",71.47M,-0.64%
04.01.2021,"1,568.18","1,578.61","1,579.12","1,566.12",88.20M,-0.58%
03.01.2021,"1,577.33","1,576.10","1,584.52","1,568.68",59.83M,0.59%
31.12.2020,"1,568.09","1,562.17","1,572.04","1,559.74",90.67M,0.04%
30.12.2020,"1,567.46","1,547.86","1,567.94","1,547.86",98.11M,1.28%
29.12.2020,"1,547.72","1,558.08","1,559.93","1,546.71",97.97M,-0.53%
28.12.2020,"1,555.95","1,566.67","1,570.59","1,553.69",150.34M,-0.21%
27.12.2020,"1,559.28","1,539.79","1,559.57","1,539.22",40.62M,1.91%
24.12.2020,"1,529.99","1,518.72","1,531.36","1,511.90",71.78M,1.39%
23.12.2020,"1,509.00","1,507.66","1,515.41","1,505.02",37.99M,0.15%
22.12.2020,"1,506.75","1,490.76","1,507.64","1,488.25",50.35M,1.38%
21.12.2020,"1,486.18","1,505.79","1,506.88","1,475.57",90.91M,-2.19%
20.12.2020,"1,519.39","1,540.05","1,540.54","1,499.14",47.19M,-0.89%
17.12.2020,"1,533.01","1,538.11","1,539.45","1,530.95",68.35M,-0.01%
16.12.2020,"1,533.23","1,545.46","1,550.30","1,531.23",80.13M,-0.39%
15.12.2020,"1,539.23","1,544.89","1,545.73","1,534.06",121.74M,-0.71%
14.12.2020,"1,550.21","1,542.12","1,550.22","1,539.73",71.76M,0.90%
13.12.2020,"1,536.42","1,527.00","1,536.42","1,526.03",38.88M,1.00%
10.12.2020,"1,521.14","1,518.47","1,523.40","1,513.77",62.73M,-0.65%
09.12.2020,"1,531.08","1,522.77","1,533.45","1,522.77",56.54M,1.37%
08.12.2020,"1,510.33","1,514.10","1,518.83","1,506.07",51.94M,-0.27%
07.12.2020,"1,514.43","1,522.50","1,523.58","1,511.90",55.56M,-0.52%
06.12.2020,"1,522.30","1,513.72","1,524.90","1,513.72",34.48M,1.87%
03.12.2020,"1,494.41","1,485.02","1,495.65","1,485.02",99.77M,0.83%
02.12.2020,"1,482.18","1,503.58","1,503.58","1,479.33",79.12M,-1.75%
01.12.2020,"1,508.61","1,522.17","1,523.17","1,506.18",72.39M,-0.30%
30.11.2020,"1,513.10","1,520.14","1,522.81","1,512.43",94.94M,-1.15%
29.11.2020,"1,530.76","1,545.99","1,551.41","1,528.28",56.60M,-0.50%
26.11.2020,"1,538.52","1,536.61","1,539.58","1,528.09",138.22M,1.24%
25.11.2020,"1,519.67","1,532.45","1,535.80","1,516.20",83.48M,-0.53%
24.11.2020,"1,527.75","1,517.45","1,527.75","1,516.98",83.13M,1.13%
23.11.2020,"1,510.61","1,488.91","1,510.61","1,488.91",76.41M,1.94%
22.11.2020,"1,481.93","1,478.38","1,484.63","1,477.85",43.44M,0.38%
19.11.2020,"1,476.35","1,479.92","1,480.38","1,470.39",87.53M,-0.66%
18.11.2020,"1,486.12","1,475.80","1,489.14","1,474.25",84.40M,0.88%
17.11.2020,"1,473.15","1,478.57","1,484.92","1,466.63",83.40M,-0.36%
16.11.2020,"1,478.46","1,479.28","1,493.35","1,474.05",107.58M,0.66%
15.11.2020,"1,468.78","1,466.17","1,473.82","1,465.33",32.17M,0.58%
12.11.2020,"1,460.29","1,467.68","1,468.32","1,456.99",70.66M,-0.39%
11.11.2020,"1,465.94","1,459.89","1,473.66","1,459.89",74.36M,0.70%
10.11.2020,"1,455.77","1,458.42","1,464.67","1,448.94",91.30M,-0.63%
09.11.2020,"1,465.06","1,431.73","1,492.29","1,428.25",159.51M,2.97%
08.11.2020,"1,422.74","1,423.19","1,425.35","1,418.13",28.04M,0.48%
05.11.2020,"1,416.01","1,427.04","1,429.32","1,412.23",103.88M,0.38%
04.11.2020,"1,410.66","1,387.46","1,411.17","1,387.46",60.69M,1.08%
03.11.2020,"1,395.53","1,389.91","1,397.83","1,386.89",61.17M,0.43%
02.11.2020,"1,389.50","1,373.57","1,389.50","1,367.80",57.90M,1.35%
01.11.2020,"1,370.98","1,363.28","1,374.54","1,357.66",28.92M,-0.22%
29.10.2020,"1,373.94","1,368.99","1,373.94","1,350.19",86.97M,1.55%
28.10.2020,"1,353.00","1,379.32","1,379.32","1,350.16",65.33M,-2.52%
27.10.2020,"1,388.02","1,400.28","1,401.85","1,385.48",49.87M,-0.55%
26.10.2020,"1,395.70","1,403.52","1,404.49","1,395.70",54.81M,-1.13%
25.10.2020,"1,411.63","1,402.82","1,412.60","1,402.50",32.46M,1.25%
22.10.2020,"1,394.26","1,388.47","1,398.58","1,385.51",50.56M,-0.44%
21.10.2020,"1,400.37","1,406.54","1,406.54","1,395.13",42.89M,-0.30%
20.10.2020,"1,404.55","1,404.38","1,409.90","1,399.43",55.11M,-0.12%
19.10.2020,"1,406.27","1,414.46","1,419.61","1,405.84",60.09M,-0.11%
18.10.2020,"1,407.79","1,404.19","1,408.05","1,402.93",25.60M,0.66%
15.10.2020,"1,398.59","1,403.43","1,404.73","1,395.21",63.31M,-1.08%
14.10.2020,"1,413.84","1,407.85","1,419.80","1,407.68",52.67M,0.52%
13.10.2020,"1,406.55","1,410.53","1,415.46","1,403.87",63.91M,-0.60%
12.10.2020,"1,415.07","1,410.74","1,418.70","1,406.55",72.05M,0.12%
11.10.2020,"1,413.40","1,420.96","1,424.34","1,410.53",41.13M,0.58%
08.10.2020,"1,405.24","1,401.38","1,407.31","1,401.16",53.40M,1.35%
07.10.2020,"1,386.51","1,391.77","1,396.55","1,383.66",64.73M,-0.11%
06.10.2020,"1,388.09","1,388.89","1,394.10","1,382.12",55.73M,0.26%
05.10.2020,"1,384.54","1,373.52","1,387.34","1,373.21",54.06M,1.14%
04.10.2020,"1,368.94","1,352.09","1,373.74","1,350.61",54.33M,0.99%
01.10.2020,"1,355.52","1,345.95","1,359.25","1,342.22",105.66M,0.75%
30.09.2020,"1,345.44","1,323.95","1,347.04","1,319.00",58.71M,1.06%
29.09.2020,"1,331.27","1,322.88","1,333.11","1,317.19",65.83M,2.05%
24.09.2020,"1,304.54","1,307.57","1,315.61","1,295.09",119.61M,-1.45%
23.09.2020,"1,323.69","1,347.35","1,349.33","1,322.24",107.18M,-1.57%
22.09.2020,"1,344.86","1,344.03","1,354.95","1,342.54",54.78M,0.20%
21.09.2020,"1,342.20","1,354.10","1,358.93","1,341.44",72.12M,-1.02%
17.09.2020,"1,356.07","1,346.72","1,359.90","1,340.01",149.21M,-0.66%
16.09.2020,"1,365.08","1,364.22","1,371.71","1,361.12",76.32M,-0.13%
15.09.2020,"1,366.86","1,363.44","1,375.21","1,361.49",60.21M,0.32%
14.09.2020,"1,362.51","1,352.01","1,363.52","1,351.10",60.22M,1.86%
13.09.2020,"1,337.67","1,323.92","1,341.62","1,312.88",39.18M,0.26%
10.09.2020,"1,334.15","1,346.29","1,349.90","1,324.86",81.95M,-1.38%
09.09.2020,"1,352.81","1,349.87","1,360.17","1,344.98",63.76M,-0.09%
08.09.2020,"1,354.03","1,379.48","1,386.37","1,342.44",60.46M,-1.53%
07.09.2020,"1,375.12","1,360.98","1,381.22","1,357.04",39.02M,0.30%
06.09.2020,"1,371.06","1,338.59","1,372.29","1,334.31",47.36M,0.16%
03.09.2020,"1,368.93","1,411.28","1,414.44","1,368.93",170.57M,-3.36%
02.09.2020,"1,416.56","1,429.52","1,431.36","1,414.44",53.64M,-0.40%
01.09.2020,"1,422.26","1,427.98","1,431.37","1,412.02",56.51M,-0.06%
31.08.2020,"1,423.09","1,439.58","1,442.05","1,418.67",56.08M,-0.96%
30.08.2020,"1,436.86","1,442.66","1,444.81","1,434.67",29.03M,-0.17%
27.08.2020,"1,439.24","1,453.33","1,455.03","1,438.00",86.28M,-1.03%
26.08.2020,"1,454.15","1,438.33","1,457.16","1,436.90",49.88M,0.94%
25.08.2020,"1,440.64","1,441.34","1,448.95","1,437.21",58.33M,0.23%
24.08.2020,"1,437.38","1,445.62","1,449.08","1,432.50",46.87M,-0.09%
23.08.2020,"1,438.65","1,422.66","1,438.65","1,421.84",29.98M,1.49%
20.08.2020,"1,417.50","1,426.59","1,427.37","1,413.79",59.18M,-1.51%
19.08.2020,"1,439.17","1,447.18","1,452.46","1,436.71",49.90M,-0.76%
18.08.2020,"1,450.24","1,459.16","1,465.41","1,449.28",51.22M,-0.52%
17.08.2020,"1,457.89","1,461.36","1,463.16","1,454.31",47.63M,0.00%
16.08.2020,"1,457.86","1,461.72","1,465.24","1,455.49",36.35M,1.36%
13.08.2020,"1,438.37","1,443.36","1,445.97","1,436.12",58.12M,-0.48%
12.08.2020,"1,445.28","1,429.52","1,445.28","1,427.69",58.57M,1.05%
11.08.2020,"1,430.22","1,418.39","1,438.90","1,418.06",81.12M,1.13%
10.08.2020,"1,414.24","1,418.97","1,420.01","1,412.40",72.49M,-0.09%
09.08.2020,"1,415.57","1,412.34","1,417.23","1,412.16",37.06M,0.04%
06.08.2020,"1,415.02","1,422.19","1,423.33","1,411.15",386.18M,-0.27%
05.08.2020,"1,418.79","1,404.13","1,423.51","1,404.08",93.76M,1.55%
04.08.2020,"1,397.09","1,398.91","1,399.39","1,387.05",85.35M,0.57%
03.08.2020,"1,389.24","1,385.20","1,391.02","1,382.89",62.41M,0.44%
02.08.2020,"1,383.12","1,387.31","1,388.56","1,379.61",50.46M,0.15%
29.07.2020,"1,381.11","1,378.96","1,385.86","1,375.12",113.21M,0.07%
28.07.2020,"1,380.20","1,381.49","1,388.76","1,378.43",60.73M,0.34%
27.07.2020,"1,375.58","1,378.57","1,382.15","1,366.30",90.82M,0.21%
26.07.2020,"1,372.70","1,369.89","1,372.70","1,361.74",57.00M,-1.15%
23.07.2020,"1,388.65","1,410.08","1,411.19","1,387.79",104.05M,-0.83%
22.07.2020,"1,400.31","1,403.50","1,404.97","1,394.20",96.25M,-0.49%
21.07.2020,"1,407.14","1,402.63","1,419.36","1,402.63",173.50M,1.48%
20.07.2020,"1,386.58","1,372.84","1,387.73","1,369.98",113.46M,0.84%
19.07.2020,"1,374.97","1,377.93","1,387.51","1,374.97",24.59M,-0.02%
16.07.2020,"1,375.24","1,382.83","1,383.61","1,374.19",75.44M,-0.77%
15.07.2020,"1,385.86","1,366.51","1,388.21","1,366.51",115.33M,2.72%
14.07.2020,"1,349.11","1,355.37","1,356.30","1,339.16",94.58M,-1.21%
13.07.2020,"1,365.61","1,358.78","1,369.65","1,358.61",155.09M,0.92%
12.07.2020,"1,353.11","1,346.01","1,358.09","1,339.05",50.90M,1.13%
09.07.2020,"1,337.96","1,344.19","1,347.59","1,333.36",132.90M,-0.24%
08.07.2020,"1,341.23","1,348.19","1,351.46","1,337.68",76.62M,-1.57%
07.07.2020,"1,362.59","1,372.22","1,372.22","1,347.91",69.26M,-0.57%
06.07.2020,"1,370.45","1,353.75","1,373.95","1,335.75",94.73M,2.09%
05.07.2020,"1,342.42","1,366.53","1,366.53","1,341.49",53.16M,-3.01%
02.07.2020,"1,384.15","1,362.70","1,384.15","1,360.48",160.40M,1.63%
01.07.2020,"1,361.91","1,332.47","1,361.91","1,332.43",87.33M,2.77%
30.06.2020,"1,325.23","1,312.90","1,325.34","1,311.54",92.76M,1.10%
29.06.2020,"1,310.77","1,300.06","1,312.02","1,296.07",64.28M,0.83%
28.06.2020,"1,299.99","1,319.06","1,319.12","1,299.99",48.20M,-3.04%
25.06.2020,"1,340.71","1,338.37","1,348.82","1,326.59",110.47M,-0.37%
24.06.2020,"1,345.69","1,375.38","1,375.60","1,345.69",175.86M,-2.17%
23.06.2020,"1,375.55","1,386.37","1,394.95","1,375.33",101.07M,-0.38%
22.06.2020,"1,380.80","1,385.94","1,391.80","1,369.00",114.79M,0.01%
21.06.2020,"1,380.65","1,389.99","1,391.00","1,370.12",59.63M,-1.89%
18.06.2020,"1,407.31","1,410.92","1,415.76","1,402.97",105.93M,-0.52%
17.06.2020,"1,414.66","1,422.21","1,423.90","1,414.66",83.27M,-0.62%
16.06.2020,"1,423.50","1,410.52","1,429.87","1,410.52",82.17M,2.39%
15.06.2020,"1,390.25","1,370.98","1,395.05","1,363.26",93.65M,-0.92%
14.06.2020,"1,403.12","1,393.00","1,407.91","1,380.49",50.14M,-0.43%
11.06.2020,"1,409.24","1,428.23","1,428.23","1,406.06",83.19M,-2.09%
10.06.2020,"1,439.33","1,445.41","1,452.06","1,439.12",75.63M,0.06%
09.06.2020,"1,438.52","1,442.60","1,444.13","1,424.91",90.09M,-0.06%
08.06.2020,"1,439.34","1,428.72","1,442.14","1,426.15",95.75M,1.92%
04.06.2020,"1,412.25","1,400.69","1,413.21","1,400.69",123.77M,0.37%
03.06.2020,"1,407.02","1,413.56","1,415.57","1,402.41",81.59M,-0.07%
02.06.2020,"1,407.98","1,406.72","1,417.81","1,398.78",78.51M,0.24%
01.06.2020,"1,404.61","1,399.62","1,405.53","1,381.79",89.40M,0.72%
31.05.2020,"1,394.61","1,417.64","1,420.01","1,390.92",48.49M,-1.44%
27.05.2020,"1,415.01","1,424.68","1,428.03","1,406.87",137.66M,-0.73%
26.05.2020,"1,425.45","1,444.31","1,445.89","1,421.90",86.14M,-0.33%
25.05.2020,"1,430.22","1,428.24","1,434.16","1,423.74",65.86M,0.52%
24.05.2020,"1,422.78","1,413.17","1,423.20","1,413.17",49.06M,1.16%
21.05.2020,"1,406.53","1,412.35","1,413.15","1,400.07",71.08M,-0.76%
20.05.2020,"1,417.24","1,404.11","1,417.24","1,401.61",52.70M,0.78%
19.05.2020,"1,406.28","1,414.23","1,416.47","1,398.05",58.28M,0.25%
18.05.2020,"1,402.82","1,389.65","1,407.85","1,387.65",70.00M,1.80%
17.05.2020,"1,378.01","1,365.15","1,381.05","1,365.15",45.35M,3.55%
14.05.2020,"1,330.77","1,376.56","1,376.56","1,327.79",103.78M,-4.58%
13.05.2020,"1,394.58","1,412.20","1,412.20","1,391.25",94.10M,-1.79%
12.05.2020,"1,420.07","1,427.06","1,437.13","1,413.37",90.50M,-0.64%
11.05.2020,"1,429.25","1,437.25","1,439.16","1,412.73",70.48M,-0.40%
10.05.2020,"1,435.03","1,428.97","1,435.03","1,426.24",42.17M,1.69%
07.05.2020,"1,411.22","1,400.35","1,415.32","1,400.35",144.03M,1.19%
06.05.2020,"1,394.65","1,398.09","1,408.35","1,390.91",70.11M,0.11%
05.05.2020,"1,393.14","1,377.34","1,393.14","1,376.95",79.61M,2.36%
04.05.2020,"1,361.04","1,378.30","1,380.63","1,350.65",72.44M,-1.19%
03.05.2020,"1,377.45","1,372.61","1,381.76","1,367.27",39.57M,-2.11%
30.04.2020,"1,407.20","1,440.99","1,444.87","1,402.79",129.55M,1.07%
27.04.2020,"1,392.31","1,388.46","1,402.82","1,382.89",87.37M,0.80%
26.04.2020,"1,381.28","1,360.56","1,383.11","1,358.66",57.36M,2.84%
23.04.2020,"1,343.16","1,332.74","1,347.24","1,331.00",159.37M,1.59%
22.04.2020,"1,322.14","1,323.80","1,332.50","1,316.44",94.24M,0.13%
21.04.2020,"1,320.41","1,347.93","1,348.75","1,313.91",106.76M,-2.18%
